Country,Year,CO2eq,N2O.PRP,CO2.PRP,kt.CO2,Total.Area.kha,Land.Use.EM,Total.CO2eq,Total.CO2eq.ha,CO2eq.ha
NZL,1996,6165.1256536345,14.6787409630971,4374.26480700294,1790.86084663155,442.818264326449,482.970261471193,2273.83110810274,5.1349081356465,4.04423437537191
NZL,1997,6217.98547174478,15.0223389711626,4476.65701340644,1741.32845833833,445.569473459782,487.198095240501,2228.52655357883,5.00152431061906,3.90809640709264
NZL,1998,6190.24217440337,14.7478906494065,4394.87141352314,1795.37076088023,448.328509647988,489.686497091855,2285.05725797208,5.09683682567104,4.00458753401582
NZL,1999,6274.34706011841,14.8755444856845,4432.912256734,1841.43480338442,451.094556774222,492.174898954438,2333.60970233885,5.17321627426964,4.08214813442335
NZL,2000,6549.83218130766,15.2759644763266,4552.23741394533,1997.59476736232,453.882939321301,507.787711759569,2505.38247912189,5.51988687406544,4.40112327277461
NZL,2001,6963.32229485873,15.6483379187061,4663.20469977443,2300.1175950843,456.67273547055,509.786728582087,2809.90432366638,6.15299339202086,5.03668692354555
NZL,2002,7119.99520072316,15.6555511467793,4665.35424174022,2454.64095898294,459.41309062537,507.668401373621,2962.30936035656,6.44802993385355,5.34299306892103
NZL,2003,7389.57760585776,15.7627849064754,4697.30990212968,2692.26770372808,462.181046918673,523.209082444393,3215.47678617247,6.95718010855231,5.82513653832677
NZL,2004,7509.37710227073,15.7229529623827,4685.43998279005,2823.93711948068,464.986575812095,549.968227592155,3373.90534707284,7.2559198965698,6.0731583799999
NZL,2005,7563.48071202045,15.6993085834448,4678.39395786655,2885.0867541539,467.858556905834,599.520540490982,3484.60729464488,7.44799308083668,6.16657900463405
NZL,2006,7290.63903904556,15.6251946568119,4656.30800772996,2634.3310313156,470.761099408425,625.529983213867,3259.86101452947,6.92466097692847,5.59589786544809
NZL,2007,7164.56109301776,15.1791976895518,4523.40091148644,2641.16018153132,473.736090385019,674.468312563851,3315.62849409517,6.99889360635468,5.57517198950322
NZL,2008,7124.49146687539,14.7111960218082,4383.93641449884,2740.55505237655,473.96192135082,495.855854458764,3236.41090683532,6.8284196705325,5.78222622730072
NZL,2009,7049.46237433923,14.9516923888162,4455.60433186724,2593.85804247199,474.163426124357,476.64798776001,3070.506030232,6.47562815067629,5.47038826607371
NZL,2010,7266.5004967926,14.9582266433429,4457.55153971619,2808.94895707641,474.399319971376,481.405657941105,3290.35461501752,6.93583332964315,5.92106446789573
NZL,2011,7450.67757031443,15.0887475738104,4496.44677699551,2954.23079331892,474.619562192142,469.072277086227,3423.30307040515,7.21273066494313,6.22441852096047
NZL,2012,7503.53102556324,15.3098738362534,4562.34240320352,2941.18862235972,474.825645863537,453.111254969609,3394.29987732933,7.14851842333899,6.1942497166739
NZL,2013,7552.27429307907,15.3665010305496,4579.21730710377,2973.05698597529,475.138030074641,516.871930113036,3489.92891608833,7.34508436535818,6.25724904720476
NZL,2014,7808.96811539708,15.5452629206186,4632.48835034434,3176.47976505274,475.365232162881,452.277607958165,3628.7573730109,7.63361964126045,6.68218782135152
NZL,2015,7832.66687279329,15.2909386155734,4556.69970744089,3275.9671653524,475.537119621123,409.97601047345,3685.94317582585,7.751115578028,6.88898306816191
NZL,2016,7828.22545338959,15.2177934620143,4534.90245168025,3293.32300170933,475.737798080374,413.874140732476,3707.19714244181,7.79252175757431,6.92255905458439
NZL,2017,7908.38040502307,15.3023756934198,4560.1079566391,3348.27244838397,475.928927333281,397.323877795273,3745.59632617924,7.87007494410252,7.03523626341641
NZL,2018,8030.09705837211,15.4442273698388,4602.37975621197,3427.71730216014,476.130791147048,403.319202336574,3831.03650449671,8.0461851569552,7.19910866067371
NZL,2019,8003.23916216131,15.4458127240074,4602.85219175421,3400.3869704071,476.376398638066,437.682803645838,3838.06977405294,8.05680085122976,7.13802568752067
NZL,2020,8085.03582863714,15.3903237767934,4586.31648548442,3498.71934315272,476.552310502724,375.97600171191,3874.69534486463,8.13068210870101,7.34173199047519
NZL,2021,7868.34560544974,15.2232989434955,4536.54308516167,3331.80252028807,476.728222367383,372.190407704667,3703.99292799274,7.76961118349379,6.98889296661037
POL,1990,21479.2450044852,6.56076151069255,1955.10693018638,19524.1380742988,14667.305,1729.75227242472,21253.8903467235,1.44906581998012,1.33113329778707
POL,1991,17036.5044421431,5.70664193275534,1700.57929596109,15335.9251461821,14648.236,1339.08961811951,16675.0147643016,1.13836333359877,1.04694689150161
POL,1992,15218.8366350649,5.00966765023548,1492.88095977017,13725.9556752947,14630.653,1360.28066129688,15086.2363365916,1.03113896123376,0.938164255231447
POL,1993,15674.8564922447,4.50203007836556,1341.60496335294,14333.2515288918,14608.054,1381.43833177497,15714.6898606668,1.07575518687614,0.981188290301486
POL,1994,15606.967401402,4.2530477583795,1267.40823199709,14339.5591694049,14588.801,1401.08299873198,15740.6421681369,1.07895379257945,0.98291553702082
POL,1995,16165.9109252054,3.85444044534659,1148.62325271329,15017.2876724921,14568.139,1423.27519779389,16440.562870286,1.12852869335513,1.03083088872862
POL,1996,15926.6495584905,3.61311122159053,1076.70714403398,14849.9424144565,14544.172,1441.31375350446,16291.256167961,1.12012262836007,1.02102356974715
POL,1997,16067.8020416471,3.54859315985917,1057.48076163803,15010.321280009,14523.065,1451.29462645448,16461.6159064635,1.13348083937265,1.0335505129261
POL,1998,16355.5867049896,3.27968021952197,977.344705417547,15378.241999572,14496.039,1466.29522775024,16844.5372273223,1.16200965155532,1.06085821096177
POL,1999,15929.586898438,2.98116284780793,888.386528646763,15041.2003697912,14467.345,1482.86325399682,16524.063623788,1.14216282419394,1.03966556198053
POL,2000,15539.6100061897,2.64512957685717,788.248613903435,14751.3613922863,14442.66,1593.47532921016,16344.8367214964,1.13170542832805,1.02137427539569
POL,2001,15508.0279603825,2.41780074372397,720.504621629743,14787.5233387527,14405.469,1395.04992531906,16182.5732640718,1.12336316603588,1.02652147866569
POL,2002,14865.1256115728,2.16039646794061,643.798147446301,14221.3274641265,14368.785,1423.46274730574,15644.7902114323,1.08880397413089,0.989737647555206
POL,2003,14417.7162010256,2.03963620958793,607.811590457204,13809.9046105684,14397.64,1433.29305277761,15243.197663346,1.05872890719215,0.959178352186082
POL,2004,15031.4594750981,1.86692936488847,556.344950736765,14475.1145243614,14370.966,1460.78819050092,15935.9027148623,1.10889572175331,1.0072471484771
POL,2005,14974.9891503891,1.90030627298826,566.291269350502,14408.6978810386,14348.988,1563.08162817026,15971.7795092089,1.11309449204424,1.0041612607829
POL,2006,15468.1470785142,1.9226874452302,572.960858678599,14895.1862198356,14329.352,1595.34077419653,16490.5269940321,1.1508215440609,1.03948777445314
POL,2007,16250.6622494893,1.97620282454503,588.908441714418,15661.7538077749,14316.555,1589.50955674977,17251.2633645247,1.20498704922551,1.0939610686911
POL,2008,16637.2130472077,1.97645722802053,588.984253950117,16048.2287932576,14295.057,1762.78635169119,17811.0151449488,1.2459562172399,1.12264181900482
POL,2009,16350.8265167766,1.9454519918278,579.744693564686,15771.081823212,14261.483,1644.26386153596,17415.3456847479,1.22114549270563,1.10585146181585
POL,2010,15676.8339082064,1.95730084276356,583.275651143539,15093.5582570629,14216.302,1655.4992652857,16749.0575223486,1.17815853393861,1.0617077673971
POL,2011,16157.2580062815,1.94619167908122,579.965120366204,15577.2928859153,14182.922,1608.11906715446,17185.4119530698,1.21169755802576,1.0983133719494
POL,2012,16170.5590128654,1.95082209957581,581.344985673591,15589.2140271918,14138.129,1619.31247091604,17208.5264981078,1.21717141625372,1.10263628427721
POL,2013,16724.0426057243,1.95309804176194,582.023216445058,16142.0193892792,14103.689,1654.50771999079,17796.52710927,1.26183490782234,1.14452462680361
POL,2014,16413.6392320514,1.95817972895215,583.53755922774,15830.1016728237,14011.288,1666.76803672245,17496.8697095461,1.24876954278194,1.12981059791389
POL,2015,15571.6419564579,1.97910761166588,589.774068276431,14981.8678881815,14023.261,1632.02347977676,16613.8913679582,1.18473808395624,1.06835834319717
POL,2016,15959.5125324108,1.95686786754912,583.146624529638,15376.3659078812,13979.03,1664.1976423932,17040.5635502744,1.21900901208985,1.099959432656
POL,2017,16930.0260911949,2.01420681100576,600.233629679717,16329.7924615152,13953.145,1747.11127916007,18076.9037406753,1.29554331591016,1.1703305929606
POL,2018,16913.0768331794,2.03656442953149,606.896200000384,16306.180633179,13918.088,1707.7786799224,18013.9593131014,1.29428405058952,1.17158194668542
POL,2019,15609.1194291098,2.05845671797886,613.420101957699,14995.6993271521,13885.01,1733.60318355708,16729.3025107092,1.20484627023741,1.07999197171281
POL,2020,16454.2886143133,2.0847132221292,621.244540194503,15833.0440741188,13850.457,1736.15220010785,17569.1962742266,1.26849217135771,1.14314235798276
POL,2021,16316.5166016464,2.1151154693521,630.304409866926,15686.2121917794,13816.063,1699.99360906445,17386.2058008439,1.25840522012992,1.1353604997154
PRT,1990,2335.13744572242,2.2142340096277,659.841734869053,1675.29571085336,2580.27662969384,122.670814897452,1797.96652575082,0.696811537592445,0.649269807575688
PRT,1991,2322.33386163776,2.26048868563646,673.625628319666,1648.70823331809,2574.71602300398,-1378.92769914236,269.780534175729,0.104780694944746,0.640345660875837
PRT,1992,2288.39559008992,2.25315844931477,671.441217895802,1616.95437219412,2569.15541631412,-1389.43517244933,227.519199744789,0.0885579744611959,0.629371956996634
PRT,1993,2279.80639489703,2.26383728747487,674.623511667513,1605.18288322952,2563.59480962427,-1396.49203546276,208.69084776676,0.0814055509019173,0.626145316414017
PRT,1994,2299.48258626802,2.31939542218809,691.17983581205,1608.30275045597,2558.0342029344,-1404.98149908291,203.321251373055,0.0794833982828764,0.628726054018758
PRT,1995,2254.43398089515,2.41698751974866,720.262280885099,1534.17170001005,2552.47359624454,-1418.31005296356,115.861647046493,0.0453919081540984,0.601052916773472
PRT,1996,2416.08197579984,2.50933893545219,747.783002764754,1668.29897303509,2530.05190418147,-1054.66262944052,613.636343594568,0.242539033519588,0.659393180937456
PRT,1997,2411.25323263111,2.58153443540364,769.297261750284,1641.95597088083,2507.63021211839,-1066.68015298079,575.275817900036,0.229410147923707,0.654783932234465
PRT,1998,2321.65786573611,2.65379961946978,790.832286601996,1530.82557913412,2485.20852005532,-1093.76996894466,437.055610189459,0.175862752224803,0.615974702637847
PRT,1999,2369.72241127517,2.75263931791747,820.286516739407,1549.43589453576,2462.78682799224,-1120.49013505112,428.945759484641,0.174170884223193,0.629139264886731
PRT,2000,2522.95896413708,2.814405009883,838.692692945133,1684.26627119195,2440.36513592917,-1152.69443775343,531.571833438516,0.217824712217141,0.6901697809048
PRT,2001,2425.40029429994,2.82832606190815,842.84116644863,1582.55912785131,2418.15706949854,-1170.36125079027,412.197877061037,0.170459513263345,0.654448442499017
PRT,2002,2441.07500436877,2.85250916929527,850.04773244999,1591.02727191878,2395.9490030679,-1205.09941440089,385.927857517893,0.161075155198934,0.66404888830336
PRT,2003,2286.54282498343,2.87134329657033,855.660302377959,1430.88252260547,2373.74093663728,-1251.68166592582,179.200856679651,0.0754930135440613,0.602796413256666
PRT,2004,2512.51402626851,2.9470685867794,878.226438860262,1634.28758740825,2351.53287020664,-1323.34291610815,310.944671300095,0.132230629322554,0.694988196046196
PRT,2005,2076.32916870742,3.04828048252514,908.387583792492,1167.94158491493,2329.32480377601,-1388.85815751733,-220.916572602401,-0.0948414631760582,0.501407782642252
PRT,2006,2002.15943521405,3.11746200170542,929.003676508215,1073.15575870584,2307.11673734537,-1404.583623113,-331.427864407162,-0.143654570677907,0.465150176986987
PRT,2007,2169.1780540573,3.15990840321194,941.652704157158,1227.52534990014,2285.16881232313,-1435.60004466432,-208.074694764178,-0.091054408603033,0.537170533433031
PRT,2008,2134.09112810676,3.19387014490664,951.77330318218,1182.31782492458,2284.39604992763,-1765.48127873152,-583.163453806937,-0.255281238918887,0.517562541294904
PRT,2009,2091.41886786901,3.22316976738409,960.504590680458,1130.91427718856,2283.62328753214,-1785.43696468159,-654.522687493035,-0.286615875335709,0.495228036674433
PRT,2010,2082.5279809622,3.25567282258645,970.190501130763,1112.33747983144,2282.85052513664,-1865.00447746413,-752.666997632694,-0.32970489716476,0.487258130825214
PRT,2011,2090.14244592948,3.25809627046408,970.912688598295,1119.22975733119,2285.58941528491,-1625.49453617989,-506.264778848703,-0.221502941632058,0.489689770982628
PRT,2012,2159.49933462745,3.27131117171441,974.850729170895,1184.64860545656,2288.32830543318,-1460.03475837782,-275.386152921264,-0.120343812672078,0.517691715233275
PRT,2013,2201.76552505823,3.27669215983777,976.454263631655,1225.31126142658,2291.00825246296,-1397.17835682452,-171.867095397943,-0.0750181040217451,0.534834940079024
PRT,2014,2343.16302771627,3.28694844716395,979.510637254856,1363.65239046141,2293.68819949275,-1407.5453953952,-43.8930049337873,-0.0191364305503661,0.594523872409068
PRT,2015,2277.26909274761,3.34456589510987,996.680636742742,1280.58845600487,2296.36814652254,-1346.58877844487,-66.0003224400002,-0.0287411766009499,0.557658169028387
PRT,2016,2216.49713170383,3.4439643275753,1026.30136961744,1190.19576208639,2301.05118042908,-1445.62338391105,-255.427621824663,-0.111004754695214,0.517240021521142
PRT,2017,2214.60834280262,3.53738011442059,1054.13927409734,1160.46906870528,2305.73421433562,-1547.55489941125,-387.085830705969,-0.167879640376289,0.503296980844629
PRT,2018,2225.17942972729,3.58522619160022,1068.39740509687,1156.78202463043,2310.41724824216,-1701.99058825982,-545.208563629393,-0.235978399158942,0.500681002754175
PRT,2019,2270.57611847682,3.62740974353569,1080.96810357364,1189.60801490319,2315.1002821487,-1782.59594746502,-592.987932561832,-0.256139199297002,0.513847293819637
PRT,2020,2278.01447089113,3.69272258935055,1100.43133162646,1177.58313926467,2319.78331605525,-1876.83873064809,-699.255591383424,-0.301431425316264,0.507626350752072
PRT,2021,2202.32952371874,3.91712296521726,1167.30264363474,1035.026880084,2324.46634996179,-1948.19026990092,-913.163389816925,-0.392848616557489,0.445275054251058
ROU,1990,14183.4978344395,11.9130662113648,3550.0937309867,10633.4041034528,9492.67755625001,-2201.00813590886,8432.39596754389,0.88830531929234,1.12016910302106
ROU,1991,11206.3878187184,10.4955394553893,3127.67075770601,8078.7170610124,9454.98894062501,-2211.1575825791,5867.5594784333,0.620578142955018,0.854439609791692
ROU,1992,9299.29686403075,9.03480893345679,2692.37306217012,6606.92380186063,9417.30032500001,-2221.08972412624,4385.83407773439,0.465720952542138,0.701573017090822
ROU,1993,9896.2477920646,8.84742622080191,2636.53301379897,7259.71477826564,9379.61170937501,-2235.46848706594,5024.2462911997,0.535656106763771,0.773988839112549
ROU,1994,9631.92677921272,8.51883990897817,2538.61429287549,7093.31248633723,9341.92309375,-2246.03427587115,4847.27821046608,0.518873701037963,0.759298959663118
ROU,1995,9788.76624117092,8.78941008516025,2619.24420537775,7169.52203579317,9304.23447812501,-2260.49302748826,4909.02900830491,0.527612348962876,0.770565493878006
ROU,1996,9140.46827701709,8.49132743454298,2530.41557549381,6610.05270152328,9266.5458625,-2274.15780025178,4335.8949012715,0.467908427326526,0.713324338929023
ROU,1997,9178.09916771237,7.96886115181628,2374.72062324125,6803.37854447112,9228.85724687501,-2287.07069483484,4516.30784963628,0.489368047291613,0.73718537002778
ROU,1998,8584.846150667,7.68161726224772,2289.12194414982,6295.72420651718,9191.16863125001,-2299.88755699037,3995.83664952681,0.434747398273267,0.684975377898268
ROU,1999,8290.37560306708,7.45538978736966,2221.70615663616,6068.66944643092,9153.480015625,-2311.14691249697,3757.52253393395,0.410502074349849,0.662990407590522
ROU,2000,7209.68456213562,7.03909863405891,2097.65139294956,5112.03316918607,9115.7668625,-2178.64825979755,2933.38490938852,0.321792445291217,0.5607902490591
ROU,2001,7925.61885734911,6.61989891737306,1972.72987737717,5952.88897997194,9078.053709375,-2184.17336108488,3768.71561888706,0.415145772380159,0.655745071636261
ROU,2002,7727.56780155775,6.81741149590742,2031.58862578041,5695.97917577734,9040.34055625,-2200.85916876241,3495.12000701493,0.386613754788097,0.630062456202432
ROU,2003,7772.08455113863,6.56667709391475,1956.8697739866,5815.21477715204,9002.627403125,-2205.95557022218,3609.25920692986,0.400911761123981,0.645946401728617
ROU,2004,7904.49540106241,6.21129908575138,1850.96712755391,6053.5282735085,8964.91425,-2205.08805171632,3848.44022179218,0.429277973494524,0.675246645388549
ROU,2005,8241.51192434936,6.4210979177408,1913.48717948676,6328.0247448626,8927.205896875,-2202.64600860725,4125.37873625535,0.462113093829219,0.708847182193675
ROU,2006,7958.08950372032,6.56577061428108,1956.59964305576,6001.48986066456,8889.5375125,-2234.08131736579,3767.40854329877,0.423802536183827,0.67511834583358
ROU,2007,7204.81369984387,6.63564920037995,1977.42346171323,5227.39023813065,8898.855128125,-2494.78168553638,2732.60855259426,0.30707417001967,0.587422782241884
ROU,2008,7869.19589814657,6.47513105497927,1929.58905438382,5939.60684376275,8908.17274375,-2340.97587842189,3598.63096534086,0.403969598351769,0.66675927989048
ROU,2009,7772.36830206173,6.30602806597611,1879.19636366088,5893.17193840085,8867.650359375,-2250.24092145844,3642.93101694241,0.410811305059074,0.664569722482406
ROU,2010,7540.76127866754,5.56401712108338,1658.07710208285,5882.68417658469,8688.957975,-9079.11100971002,-3196.42683312533,-0.367872285988969,0.677029880166349
ROU,2011,7822.71718665289,5.5323275958674,1648.63362356849,6174.08356308441,8581.495590625,-10757.6219562221,-4583.53839313769,-0.534118831004826,0.719464748059696
ROU,2012,7024.42766452191,5.60683606844265,1670.83714839591,5353.590516126,8437.51832500001,-12134.3376771594,-6780.7471610334,-0.803642362582174,0.634498238689869
ROU,2013,8069.09050995994,5.7072646110583,1700.76485409537,6368.32565586457,8302.39392500001,-13299.5028509784,-6931.17719511384,-0.834840801066161,0.767046916033264
ROU,2014,8047.53837766031,5.87063164966118,1749.44823159903,6298.09014606128,8252.07952500001,-13684.9816125138,-7386.89146645252,-0.895155147750774,0.763212488074183
ROU,2015,8123.92215656764,5.94939931674013,1772.92099638856,6351.00116017909,8147.038525,-12910.1536795058,-6559.15251932672,-0.805096538969259,0.779547211012984
ROU,2016,8163.70079562152,5.97558932004034,1780.72561737202,6382.9751782495,8179.817525,-13905.8247454399,-7522.8495671904,-0.91968427708788,0.780332221194568
ROU,2017,8786.88810586416,5.91718095709683,1763.31992521486,7023.56818064931,8163.226525,-13144.8702419982,-6121.30206134889,-0.749863064880328,0.86039118957921
ROU,2018,9604.25495595448,5.92961591239134,1767.02554189262,7837.22941406186,8128.79552500001,-13326.4295692509,-5489.20015518904,-0.675278414656522,0.96413169576705
ROU,2019,9294.71210509029,5.96313525781406,1777.01430682859,7517.6977982617,7850.83452500001,-14587.3114557077,-7069.613657446,-0.900491996734066,0.957566711452461
ROU,2020,8611.99317172519,5.89686526292777,1757.26584835248,6854.72732337271,7957.27352500001,-15581.6663482855,-8726.93902491279,-1.09672477607998,0.861441711389795
ROU,2021,9455.48834394218,5.76741852233584,1718.69071965608,7736.7976242861,7940.77823500001,-15339.2556666968,-7602.4580424107,-0.957394579904257,0.9743122645316
RUS,1990,102538.451747765,27.4727100470121,8186.86759400961,94351.5841537555,132532.5,77965.8464067097,172317.430560465,1.30018999536314,0.71191280745293
RUS,1991,93985.0973796417,26.6016875870557,7927.3029009426,86057.7944786992,131210.6,75377.0961525076,161434.890631207,1.23034945828467,0.655875321648549
RUS,1992,88034.8900958611,26.1954248619144,7806.23660885048,80228.6534870106,128630.6,72872.8722249479,153101.525711959,1.19024186866856,0.623713591377251
RUS,1993,80022.5827173443,25.7223271593973,7665.25349350039,72357.3292238439,126339.4,71152.0654533103,143509.394677154,1.13590372185679,0.572721805104693
RUS,1994,68941.834647205,23.491515203915,7000.47153076668,61941.3631164383,123324.5,69103.6682497445,131045.031366183,1.06260338672513,0.502263241419493
RUS,1995,62415.3934705283,21.562077587978,6425.49912121743,55989.8943493108,120962.4,67601.887221338,123591.781570649,1.02173718089794,0.462870233637154
RUS,1996,59824.4918003655,20.6014099974151,6139.22017922971,53685.2716211358,118247.1,75381.1474412981,129066.419062434,1.0914975425396,0.454009202941432
RUS,1997,58600.632438092,18.281943056876,5448.01903094904,53152.613407143,114999.5,74444.7169718628,127597.330379006,1.10954682741234,0.462198647882321
RUS,1998,52852.1371202705,16.4913821451548,4914.43187925614,47937.7052410143,110696.3,74186.7703466399,122124.475587654,1.10323900245676,0.433056075415477
RUS,1999,52090.2845295971,16.3097182096484,4860.29602647523,47229.9885031219,106192.6,68595.9962534032,115825.984756525,1.09071615872034,0.444757812720678
RUS,2000,53348.2207249396,16.1758149539823,4820.39285628673,48527.8278686529,103554.3,63782.2933812788,112310.121249932,1.08455294710052,0.468622045329386
RUS,2001,52747.7961837907,15.2609383334342,4547.75962336338,48200.0365604273,102116.6,64285.86525777,112485.901818197,1.10154374331105,0.472009806049431
RUS,2002,52451.8839347909,13.8482795619123,4126.78730944987,48325.0966253411,100547.4,67228.996375938,115554.093001279,1.14924993586387,0.48062005208828
RUS,2003,50755.7049809867,14.0010662087955,4172.31773022106,46583.3872507656,95373.1,60041.7506664913,106625.137917257,1.11797915677751,0.48843318766786
RUS,2004,50559.7305099263,14.0862765466515,4197.71041090215,46362.0200990242,94039.2,61632.7601149518,107994.780213976,1.14840173261763,0.493007385207703
RUS,2005,49886.6175364675,13.2421908269462,3946.17286642998,45940.4446700376,91402.9,60189.8272923837,106130.271962421,1.16112587196272,0.502614738373045
RUS,2006,49937.9674099401,12.7975062398138,3813.65685946451,46124.3105504756,89752,64039.0038861789,110163.314436654,1.2274190484519,0.513908442714096
RUS,2007,51078.2173530844,12.9576819655584,3861.38922573641,47216.828127348,88974.14,58689.0052981508,105905.833425499,1.19029903998509,0.530680354171987
RUS,2008,53572.5681315659,13.0745587012515,3896.21849297294,49676.3496385929,91256.729,52929.9565596527,102606.306198246,1.12436975686742,0.544358209887108
RUS,2009,52833.8671085326,12.5711105637174,3746.19094798777,49087.6761605449,92374.053,53039.587711398,102127.263871943,1.10558387940327,0.531401130147931
RUS,2010,50216.9964349184,12.3340134182136,3675.53599862764,46541.4604362907,90430.46,54400.662993432,100942.123429723,1.1162402959105,0.514665749088203
RUS,2011,53991.1127850604,12.2748859867887,3657.91602406303,50333.1967609974,91232.4464,78551.2035212632,128884.400282261,1.41270354318001,0.55170280691933
RUS,2012,52049.666388562,12.0103644723157,3579.08861275007,48470.5777758119,90895.009,56695.3408623877,105165.9186382,1.15700432614732,0.533258957879766
RUS,2013,53813.7040908107,12.2966163116753,3664.39166087925,50149.3124299315,91161.027,66821.9640964169,116971.276526348,1.28312811270049,0.550117896652607
RUS,2014,54253.5018811357,11.3040674142392,3368.61208944328,50884.8897916924,90709.981,56492.9071158208,107377.796907513,1.18374842243119,0.560962412633428
RUS,2015,55427.1927885308,11.455558848844,3413.75653695551,52013.4362515752,91775.658,66338.147712092,118351.583963667,1.28957488884108,0.566745446287895
RUS,2016,58927.1885886965,11.1444792220613,3321.05480817425,55606.1337805222,92577.8,86558.8729245778,142165.0067051,1.53562740424918,0.60064220342806
RUS,2017,60068.0098319989,10.6734672122123,3180.69322923926,56887.3166027596,93041.652,79008.6432750478,135895.959877807,1.46059272333006,0.611417740118798
RUS,2018,59431.4810895267,10.5783159954908,3152.33816665625,56279.1429228704,92180.78068,65931.9017009963,122211.044623867,1.32577576065574,0.61053011818418
RUS,2019,61399.7445257694,11.4809302922263,3421.31722708344,57978.427298686,91998.19,65765.3497811697,123743.777079856,1.34506751795721,0.630212695474617
RUS,2020,63260.0584361321,10.3188725866937,3075.02403083471,60185.0344052974,92207.315,73446.828319714,133631.862725011,1.44925446234945,0.652714314534562
RUS,2021,65349.0437899435,11.0803703732926,3301.95037124119,62047.0934187024,92324.378,70760.8831946883,132807.976613391,1.43849305557618,0.672055363521673
SVK,1990,2245.01611298099,0.454304049544898,135.382606764379,2109.63350621661,1640.343,-924.710152758305,1184.9233534583,0.722363160301414,1.2860929124071
SVK,1991,1766.97093727178,0.435337818715499,129.730669977219,1637.24026729456,1639.138,-831.10617567813,806.13409161643,0.491803674624363,0.998842237379989
SVK,1992,1331.70567282906,0.409893978144734,122.148405487131,1209.55726734193,1615.739,-711.695506566398,497.861760775528,0.308132539213034,0.748609315825097
SVK,1993,1081.74767188039,0.329383049230594,98.1561486707172,983.591523209671,1611.359,-582.062393742874,401.529129466797,0.24918663653897,0.61041116424687
SVK,1994,1126.75191517355,0.299706051620121,89.3124033827962,1037.43951179076,1611.203,-673.166425823526,364.273085967233,0.226087641325912,0.643891248831313
SVK,1995,1117.75063251106,0.311359930500727,92.7852592892167,1024.96537322185,1606.619,-827.567768302115,197.397604919731,0.122865224997172,0.637964180195707
SVK,1996,1121.7109060453,0.303289071600642,90.3801433369913,1031.33076270831,1602.731,-871.718341745979,159.612420962332,0.0995877792108171,0.643483380996756
SVK,1997,1195.11448531886,0.208853362451152,62.2383020104434,1132.87618330842,1599.043,-902.085790493007,230.790392815413,0.144330323084128,0.708471369005349
SVK,1998,1104.96159555462,0.189865041770519,56.5797824476147,1048.38181310701,1595.414,-834.693492101789,213.68832100522,0.13393910358391,0.657122109438058
SVK,1999,957.3801901316,0.189619049476544,56.50647674401,900.87371338759,1585.805,-742.761561479401,158.112151908188,0.0997046622429545,0.568086059375263
SVK,2000,1008.47365368804,0.194685035197501,58.0161404888553,950.457513199186,1575.446,-916.060128659983,34.3973845392029,0.0218334265593381,0.603294250135635
SVK,2001,1202.10893570725,0.182230712311181,54.3047522687318,1147.80418343852,1564.989,-741.948861025375,405.855322413142,0.259334297182372,0.733426358548538
SVK,2002,1252.03187177326,0.191844746354693,57.1697344136985,1194.86213735956,1556.493,-897.866274272533,296.995863087031,0.190810921145827,0.767663033087565
SVK,2003,1106.00185060168,0.192048232606156,57.2303733166345,1048.77147728504,1553.37,-1012.97398777718,35.7974895078615,0.0230450501219037,0.675158833558677
SVK,2004,1168.05918762689,0.181414710533801,54.0615837390727,1113.99760388782,1553.696,-1065.75660114844,48.2410027393796,0.0310491902787802,0.716998437202529
SVK,2005,1184.30234431321,0.183603927047459,54.7139702601427,1129.58837405307,1551.696,-1000.46994808841,129.118425964661,0.0832111611840599,0.72797015269297
SVK,2006,1023.54769933372,0.163532242387049,48.7326082313406,974.815091102383,1549.807,-1095.90789366667,-121.092802564287,-0.0781341177090355,0.628991281561112
SVK,2007,1135.20218334183,0.187787232206841,55.9605951976386,1079.24158814419,1547.977,-993.588266672589,85.6533214716003,0.0553324251404254,0.697194847303409
SVK,2008,1327.28504477132,0.193219082671095,57.5792866359862,1269.70575813534,1543.575,-1058.74823387124,210.957524264096,0.1366681400412,0.822574710095289
SVK,2009,1107.55829745836,0.194345555562529,57.9149755576337,1049.64332190073,1539.465,-1034.58463290629,15.0586889944361,0.00978176768840872,0.681823439896799
SVK,2010,1253.00223461186,0.22227440916056,66.2377739298468,1186.76446068202,1537.805,-1068.0907263517,118.673734330316,0.0771708599792012,0.771726233613505
SVK,2011,1202.26930133894,0.193179133070932,57.5673816551377,1144.7019196838,1536.588,-1062.81346233333,81.8884573504736,0.0532923967585804,0.744963464301299
SVK,2012,1059.26826008538,0.209397552513712,62.4004706490862,996.867789436298,1534.647,-1137.60072313526,-140.732933698962,-0.0917037818462239,0.649574651002021
SVK,2013,1237.00524115647,0.218197149329762,65.0227505002692,1171.9824906562,1533.632,-996.935051384938,175.047439271263,0.114139141118119,0.764187556503908
SVK,2014,1407.77121805051,0.233536007512556,69.5937302387416,1338.17748781177,1532.359,-981.027139509035,357.150348302733,0.233072242407121,0.873279360653586
SVK,2015,1206.87729043838,0.218005903453822,64.9657592292389,1141.91153120914,1531.016,-1023.99975612823,117.911775080912,0.07701537742317,0.745852121211759
SVK,2016,1392.69779197479,0.226319621991251,67.4432473533927,1325.25454462139,1529.446,-1107.093658,218.160886621395,0.142640463685148,0.866493190751027
